Gene_ID	Pt_1	Pt_2	Pt_3	Pt_4	Pt_5	Pt_6	Pt_7	Pt_8	Pt_9	Pt_10	Pt_11	Pt_12	Pt_13	Pt_14	Pt_15	Pt_16	Pt_17	Pt_18	Pt_19	Pt_20	Pt_21	Pt_22	Pt_23	Pt_24	Pt_25	Pt_26	Pt_27	Pt_28	Pt_29	Pt_30	Pt_31	Pt_32	Pt_33	Pt_34	Pt_35	Pt_36	Pt_37	Pt_38	Pt_39	Pt_40	Pt_41	Pt_42	Pt_43	Pt_44	Pt_45	Pt_46	Pt_47	Pt_48	Pt_49	Pt_50	Pt_51	Pt_52	Pt_53	Pt_54	Pt_55	Pt_56	Pt_57	Pt_58	Pt_59	Pt_60	Pt_61	Pt_62
TNFSF8	5.04793269416911	5.78057393547461	5.19097730066347	5.10610938237538	5.55558077003144	5.39188296359899	5.27711894570496	5.32772427590633	4.92249952838029	5.67640495967426	5.53107231870719	5.4873845691351	4.84588573710378	5.81914929177143	5.7752823781273	4.9102714570838	5.1780280044737	5.30612140452244	5.90801804358634	5.75315103110313	5.79369872589276	5.99930913541878	5.33609240385954	5.15395914893609	5.17102985192352	4.81261888148823	5.11401743366622	4.842277739561	5.86762624592203	5.60720454946977	5.29183853280516	5.91770570067985	5.54374045383235	4.8401955883994	5.39890098307012	5.20041243501278	5.50357074771415	6.15015426390146	5.68189010103937	5.29658395792319	5.12304056401222	5.38216498248144	4.99468796074547	5.04800924389902	5.42675352637471	5.31778930131283	5.7831850829506	5.0027575054876	4.51057532960462	5.08508403265612	4.77543115244511	5.65370483025999	4.55174672531107	5.33066187172212	5.30644636392484	4.92542948135783	5.99465735870834	6.0241858002564	4.65064567010334	4.56437027853275	5.19737045316376	5.46989388042817
TOLLIP	8.76632507396796	9.60463358722681	8.50893732780194	8.77963501671113	8.7067664140024	8.51795705610804	8.5023226897062	7.99530195812122	8.649808466996	8.81347991125202	8.14092360697483	8.07439102080754	8.99385515051463	8.02346844618813	9.0669189523129	8.56091952529258	9.20659048027762	8.91527802999586	8.74197482998143	8.09931579916327	7.76288340162611	9.09955307575484	8.17315423777497	8.56982368632394	8.16633152262305	8.47665615838104	8.7374369768548	9.2895850023913	7.91431497552247	8.528328711753	8.40952940075891	8.82837232979857	7.91024907468639	8.52732338251116	8.38280625553456	8.97315444553742	7.96767574584756	6.87153547625631	8.59510136428639	8.80339722365824	9.20682697803984	8.23180954208267	8.68687053205342	7.64224525837757	8.04493293364056	7.25890090013913	7.96981481129971	7.64900072567946	8.92764809435387	8.66291396351628	7.63841956092312	7.98323704851556	8.17957710701531	7.88890532831876	8.14389800935336	8.51703421005882	8.917374578154	9.36510893717688	8.39704455604976	8.02183668825892	8.9324853501124	8.49147738351476
TP53	9.0410828231643	6.99416368293307	7.91808424213372	8.34854627005845	9.97718911350796	7.57426127280496	7.99817014168368	8.5056866233763	6.83098678791965	7.55718723907502	7.07714110308841	8.1645799369643	10.0827942681375	8.48036928720524	7.71969336155845	7.03278121062383	7.84357383571702	8.26933596057723	8.09104478565081	10.0878766743899	7.88610323712044	8.55483096208004	7.19027424916349	7.69998171568907	7.8690842030902	9.9504427975484	7.2357550922537	7.7524072204842	8.05962064870743	8.15234711506742	7.73473001136381	7.59980924062931	6.90278269345091	8.97683396263996	7.93312461018844	7.60447826168151	6.66745841515978	6.89056402238352	8.7705795700342	7.28181047186034	7.46366592559846	10.483202282575	7.05586724954432	7.46739712255755	7.43335836090702	6.05452090055985	7.31576681564074	7.34763192985011	6.96957284342884	6.65188201122112	7.12905852177749	8.02163096930702	7.90656740726636	6.54339705959548	8.45309318805634	8.13725365283373	6.73473112557067	7.87408927127496	8.36603104631195	9.24255997833542	7.00744509472558	7.87240785243029
TPSAB1	8.35548753573623	8.05178217220234	6.38972810245504	5.66083206951827	8.30343696132555	5.63383907216912	8.01106288184331	7.31932573950871	7.00243660206169	7.43859753673249	7.21037714813077	8.30306102114324	5.28290530398399	6.58353707482069	6.59226166728165	5.61485976045341	7.18184970923242	6.85981009333968	11.4896889647312	5.72245790369605	5.7424343304882	9.63008274016568	9.36986804402185	7.46218250870225	6.41582125424635	9.17296842038315	3.87890897598497	6.98746313447127	6.41328906474888	8.04072213953507	8.19737401083013	6.54070447396667	6.49647193827642	9.47985607958611	5.86589388170633	7.52442790644663	5.43282925766125	6.70623825106207	5.39418198889637	8.87180749144415	9.93921658386647	3.93174948507915	11.8465390079347	4.34703425790106	5.73318109008485	4.86126861800053	6.54721226421822	3.97783081441506	7.07276365717497	7.6786830659941	7.35363885877762	7.91840135155274	8.02684008781846	4.72650175951391	6.42429017713257	8.85575593261566	4.09034325619959	6.13572678400384	7.33549920221592	5.04937399942044	7.36197421847347	7.78049140801168
TPTE	5.28020888736668	4.91321284649988	5.66830821356207	7.55969848403183	5.19875954489486	5.11292529094879	5.95127463806193	6.18883091880561	4.77121270029944	5.32679677170733	5.45473874882058	5.08894569912797	4.41449101574022	5.65655966688259	5.68720972846292	5.68824721110431	4.62531627192481	4.68937120335947	5.24684528235772	4.67830226970063	6.12137896674577	5.69717328523998	4.84810661160881	5.8161257846987	9.41983821079508	6.67420541021978	9.7133579216754	5.90705478995566	6.20772765735284	5.77327525367452	5.88433894380345	5.26107759026238	6.24787508238796	8.91580847059204	6.3477088696508	5.77481263454547	6.10728560895966	5.25733854636378	6.11439939066848	4.53442741372789	11.5373629813536	4.91139464106094	4.71308258597964	7.41581715295592	5.75509811421671	6.23909969106338	6.37038174736144	5.23829494750675	5.43723502549446	5.28944404867898	6.62554925197708	5.41935869408549	10.7970502960062	5.56225236032929	5.30360498742024	5.50727160760458	5.24581304387127	5.57336339686604	6.71391096026098	5.86807586005161	9.84960857587105	5.58566541301112
TRAF2	8.40484671502247	8.97046973186159	7.87841207516118	8.34293883781256	8.17707827297704	8.66250962532829	8.1688166353745	8.41165255697241	7.85921295622623	8.49045964371094	8.05843232165214	7.72079763433673	8.22195801978005	7.94048568515331	8.36897190241201	8.42693131180699	7.96250176922413	8.6621634689867	7.97601404860461	8.58296460324056	7.90915962254047	8.20126136866622	7.78254939431835	8.55494762630062	8.07058629366774	7.45919160364492	8.19983218992251	8.81061254264508	7.83990011354605	7.82299393647479	7.72466851005978	7.93167815750933	7.95309451065379	8.40549527565109	8.04669198728616	8.06771280647572	7.92330068253775	6.88732743902468	9.687344452806	7.80006642299991	8.58643201415018	8.69570424007704	7.79668543697413	9.09740296759336	8.99481543696064	8.11619360595764	8.54825682695035	8.64082948398806	8.83204145481609	8.12349304675257	9.04435036021427	8.12722642333062	7.92247305282507	8.97457075711903	8.28660943434476	8.52642574814262	8.3818920097104	8.06542879095841	8.53651822017579	8.75614985927481	7.36676903397005	8.11735358819216
TRAF3	8.13977878571091	8.75469586261982	8.3169873588715	8.44115351886444	7.75919770605608	8.15114408281843	8.283755299242	8.25839721529138	8.76100735471151	7.89213352694776	8.18603811826106	7.92691026234783	8.14722337948556	8.09412425427392	7.95026972719568	8.65612285109802	7.79611046694119	8.31038855048169	8.4683390070028	8.38015128480472	8.41337384475241	7.91017642467345	8.41948441055395	7.71685591736716	8.1787663437383	7.91323526972732	8.30083189092487	8.64617154339212	8.6376270655861	7.86771684878101	7.68759614787291	8.40442160729276	8.09476255902291	8.11085583545638	7.6509955247514	8.27468353696411	7.90194043986673	7.50490071973899	8.27902606310311	8.56263509989893	8.39932537083045	8.67215904189624	7.68278237042655	8.19653600276379	8.09509524315932	8.35936821886309	8.05434589965594	8.48063361298333	8.80255336133868	8.16402017251187	8.56908655349996	7.90264053307082	7.40076176650185	8.67909345117319	7.61034650754504	8.36597470707508	8.80218847601635	8.45227830759374	8.28165229734513	8.61073231345944	7.67226471174764	8.47686441826842
TRAF6	7.78517767630265	7.99148876034078	8.28750763955161	7.85009700666884	8.74175333584171	7.46631850885543	8.12655235520451	7.68999542635259	7.869397490699	7.81135888909377	7.40087681271296	7.83541256830577	8.44714614894355	8.58993627725072	8.09067769181853	7.98866984318254	8.20430762053688	7.44067441732843	7.80702526054959	7.42703503865235	6.57627558492887	8.24216556153106	8.23910696978521	8.06891696646269	8.2349477546107	8.28113570637843	7.64629521879937	7.62989762507135	8.8305041628966	7.97877220053041	7.92485243903393	8.12628054159159	8.53797514104756	7.90990355339262	8.63196175426954	7.73936332225993	7.71566773519211	9.61319066989759	8.58404172234195	8.47550435679275	8.75512706569841	8.54570780768288	8.77711131772231	8.40454225628204	8.68963934490058	9.26080933235563	7.89991535552495	7.49725506369295	8.92300667341929	8.381553105944	8.17121857436316	7.85151960125512	8.5242070748942	7.92536549477032	8.22417260655458	8.48350058055026	8.77611090912723	8.22096525168139	7.98281486852389	8.25130655630901	8.53377144394959	8.05434207631546
TREM1	7.84289964886514	8.29438479790051	6.66620921608734	6.37399594625603	5.38382485372883	7.72036177321793	5.62533559170014	6.8109452333764	6.19701243888408	6.2189389704334	7.22460495081586	6.05086066964429	4.26885435360495	6.59528911584172	6.2659491638832	5.73886700928744	6.42266906595032	7.72898063231089	8.04244574602529	7.61948747757186	7.38020813803523	5.88235457740518	7.647857602977	7.80211940673818	3.96898018984498	5.41630172192266	6.19660089656403	7.07423584884658	5.41632039235397	6.58060630063464	4.48260724806601	5.93575517733617	7.97506319232683	6.38158009584252	6.05255756470592	7.03379630566242	8.18721861626846	6.19654457069352	6.18613992242969	6.26379424879607	6.85302184993779	6.85693910113062	6.23644885378978	7.3705775192532	5.37290171578037	6.70425195665074	8.52969818948038	9.40307417123506	6.94307899957518	4.09357447665357	7.27644877763518	6.07193724839355	6.52747151346043	6.41537707485303	5.72113531439316	6.23699185401211	7.38342975095996	6.630125099617	6.75823084951764	8.23998397718051	5.69704121365828	7.53427788567089
TREM2	6.94768769241203	9.22975925560537	7.58160105424556	7.93498268098436	7.26438565152017	8.34120831982013	6.18240655881578	7.26642497511993	5.77358169820362	6.38124979744258	7.23096044985696	6.53279159101464	6.52141642883606	6.47074132209303	8.01258827523043	6.96415159960162	7.5628008711539	7.60900363487905	8.21093250354527	7.0597234645772	6.70926970165936	7.89491362196747	8.26601228028532	7.60073406098596	6.35304072971283	5.86913232999313	7.36832112245232	6.95308267699155	6.84906585046993	6.57911757634033	5.72550015322262	8.79183901196556	6.39020983973622	7.00263186024291	7.09351142551139	7.54520283371994	7.44169309781595	6.77864453445172	7.07179326306068	7.46869009394947	7.93854311288659	6.97201211014539	7.30481545549253	8.39872636614074	7.25103184281309	5.02139489917216	7.6613881044719	5.08584436797976	6.28121509321242	6.22440707098773	7.14259127244004	5.21663950319537	5.36816916214064	5.45399054938374	6.1301220979757	6.65684534589942	9.34752668413202	7.17846738663019	7.97395593370465	5.63493558722929	7.65526828565653	7.55814422885275
TRIM39	6.45743611496779	6.84910497520966	6.36559436201676	6.93136169701188	6.48094450054236	6.88862286294592	7.0128033592521	6.91213340548468	6.24332275997106	6.46826081345249	7.06574957348729	6.36052482868519	6.25895221877789	6.55169942026168	6.64032565631583	6.71020071227503	6.70706177242437	6.70023653447481	6.97920175727056	7.38236036015973	5.92200742575731	6.34111173570701	7.10185594413009	6.97908339507585	6.56918557046621	6.7782481273548	7.10965859085885	7.25027706826855	6.31554894790147	6.92288030624492	6.27738589675257	6.82899100298851	7.26089422191136	6.44896455187332	6.88784031612894	6.60075349748867	6.68577699154151	5.74936464852567	7.62475481729365	7.41584397738954	7.4590110011517	6.31359036747035	6.72002311750394	6.40541790123323	6.54684865823447	6.07508782821614	6.62974059098891	8.0837032352447	6.75575527225889	8.04636583725296	7.03318547261474	7.0132980615053	6.35803236267714	7.1238305658984	6.93820482342832	6.59958362332452	7.87358869426485	7.47931433734973	6.75861205484637	6.61883745098177	7.52533009662255	7.25440214806002
TTK	8.23344596361996	8.09117242435986	7.99058082702996	7.54148501114422	6.90580818273753	8.06827266423651	6.91901342603415	7.19367185601962	7.47774889874894	7.2178702134888	7.88820840318781	6.52351155309854	8.34450402039579	8.02619858139866	8.13987999097584	9.5251115401727	8.31035783902121	7.50366380971298	7.12245370850188	8.37922175827514	8.68427198507909	7.12822951894336	8.54806876601737	6.73456125712842	7.14734868624351	6.14305436038113	9.32674417430546	7.3235196783879	7.57252837169445	8.28301422370563	7.15963912540529	8.44422992206032	7.30445032703938	8.76618224835856	8.47066204817076	7.88077205553806	7.43837750880135	5.93942480694078	8.09715419280877	6.94314959800728	7.52951120504081	8.23892802693597	8.21399140679796	7.29770581695538	6.66846645761926	7.14245518892109	7.77979807303761	7.27608069363891	7.42494745022128	7.00017480627387	7.55844660502434	7.91114087420505	7.39741244767664	6.28268458668914	6.04092239045162	8.52661917416206	9.21522238603694	9.18670462278285	8.19802402089706	8.78899042938375	8.54120310935842	8.43361862031499
TUBB	12.0004780604165	11.2314326951945	11.5870540560141	11.3008914664531	10.7370802512816	11.5912374943137	10.9381662670899	11.0240964376038	11.4677738277682	10.9495203819966	10.5764632438466	10.541573798861	11.8649019968931	11.3370549962524	11.3975123944481	11.9288233342056	12.0374930396629	11.8948194928515	11.7300416235594	11.5010499903561	11.6166356491337	11.1893127291352	11.6403968571799	11.2950425640294	11.120140508231	10.9898838825589	11.7505803841721	11.4557619234728	11.8292763493409	10.9489401914658	10.4697732883816	11.2649840342008	11.5023950361759	11.5258217572656	10.9191936550104	11.7868359988803	11.3159114160042	10.4088992508015	12.2252348223302	11.2374039672448	12.2540289264581	11.5377108530184	11.9863058290561	10.0519951280737	10.78037095424	11.0759328005483	11.8472993842992	11.3200552016009	11.1009687508049	11.2449119389193	11.643927829126	11.000604499421	10.5931090090549	11.0387637771583	10.6456731045277	11.5716229764097	11.5823020677398	12.1585524753659	11.0076449061445	11.7649342649038	11.1400653123063	11.8331381048842
TXK	4.69092293764059	4.395630755403	5.27811636760595	5.37331501061009	5.00476448247481	5.29872497454584	5.34468462541764	5.83670634613306	6.45987054817451	4.90886598028757	5.45928393808464	5.34605174074986	5.79279198479224	6.14098448380242	4.33981879622583	5.73728667516407	5.35392219115459	5.18674758694988	4.86559324480009	5.92729910237404	5.21644480499083	5.31227719190252	5.80964379340103	5.67938466354591	6.79729797086383	5.51515072378542	5.39293408456389	5.36963248067358	5.4706212504071	4.83264529229691	5.93262829333005	5.20447789464111	4.98817712245467	5.52731470218269	5.15323783338454	5.09516735900311	5.92329288010447	5.39556136989299	4.89265844143113	4.75558080831887	4.39420498327376	5.53373339271624	4.99906889938755	4.1192525823425	5.71366610968402	6.38153750311294	5.25096104557851	5.2412860650825	4.95452087898881	5.22294399869396	5.08504171607913	6.30597837613353	4.20010452158322	4.9168496664998	5.56129202658083	5.25811625781494	5.19315096931714	3.84888799152195	5.30080521848433	4.75610436527303	5.16916616879872	5.10669957560947
TXNIP	11.168255949653	11.6566844099427	10.0174348183994	12.3770335018505	12.0094672567582	11.754103737184	12.2634734173614	12.4946006306155	11.2587312217813	11.3840445536947	11.6805207752286	11.5534699165888	11.298187500079	11.179600009452	11.772143522389	12.0464503919122	11.1104681679423	10.4675683352762	11.2951200422636	12.171134652394	10.4075152877098	11.1794144776462	11.8214651432839	12.9279517774205	11.1167988881439	11.3744835945707	11.1557137937902	11.7376121041137	10.6868977365046	11.8833672929898	12.5644767669856	9.54291855599761	11.1873733151372	11.5273644588837	10.7829172739287	11.4419937102439	11.64431996011	11.5774044996107	10.7169712582442	11.7550044443887	11.3734514462813	10.9913035638862	9.02516455780858	13.2265656986269	12.9186097888405	12.5240833794349	11.4854441050634	12.9290831986932	12.667726667877	10.8486691060945	11.1360915375745	13.3807506213886	11.0425947351074	12.2986230379447	14.1203343380794	11.9433350712854	10.6158124634606	11.1157357188924	10.275370618124	11.7181979958345	10.7003293858385	11.8299781885118
TYK2	9.25386799623124	9.7622328396706	9.30392138917469	9.6868228110323	11.6790528749048	9.82646907822802	10.2327276210003	8.90410118566576	9.78214264787197	8.95777972089866	9.4771771935139	10.1176856369067	9.88333314043134	10.0668604283238	9.476813979255	8.89470069090576	8.96939815789355	9.56126846430396	9.42067371106646	8.57555415210784	8.32252000516175	9.51952023467712	9.43142219389323	9.3356410177424	10.7960501891716	9.31898997928279	9.03711309850784	9.52097965294723	9.61203542985882	8.39539864254003	10.2059676521193	10.6157199034777	9.42044522614388	8.97532561362318	9.94082151766129	9.81687725517811	8.0598507891255	9.0907992407144	8.1291374447371	9.58031610206693	9.91614063609423	8.67785049579744	9.41939686910237	7.59865189995035	10.1650859366325	9.3549393941847	8.15297189102701	8.92205870724442	9.36747400128527	9.33456030948609	8.40066068510312	10.4900767039907	8.45062069784584	10.7320478941468	9.03216767412402	8.63558246691996	8.57623651275652	9.11527392058239	8.372480888776	8.89642150752013	9.05957280518014	9.12496556567714
